ChargingEvent,CPID,StartDate,StartTime,EndDate,EndTime,Energy,PluginDuration
11866890,AN02469,2017-02-28,16:05:00,2017-03-01,07:22:49,10,15.296944444444444
11871203,AN11918,2017-02-28,19:16:00,2017-02-28,22:47:57,8.8,3.5325
11875861,AN10214,2017-02-28,21:45:48,2017-03-01,06:56:31,1.4,9.178611111111111
11863151,AN10263,2017-02-28,09:44:00,2017-02-28,11:49:38,1,2.093888888888889
11870314,AN06792,2017-02-28,18:34:04,2017-02-28,20:40:11,3.6,2.1019444444444444
11872944,AN03901,2017-02-28,20:43:00,2017-03-01,07:50:37,8.8,11.126944444444444
11867866,AN14972,2017-02-28,16:58:37,2017-02-28,18:32:49,5.8,1.57
11871997,AN06673,2017-02-28,19:45:54,2017-03-01,07:34:10,15.4,11.804444444444444
11876141,AN01492,2017-02-28,21:50:44,2017-03-01,07:31:28,1.2,9.678888888888888
11867120,AN04686,2017-02-28,16:19:10,2017-03-01,07:50:33,9.8,15.523055555555555
11874011,AN14657,2017-02-28,21:54:22,2017-03-01,10:45:32,28.5,12.852777777777778
11869239,AN00997,2017-02-28,17:57:42,2017-03-01,08:05:40,9,14.132777777777777
11869678,AN04598,2017-02-28,18:12:53,2017-03-01,07:50:55,5.8,13.633888888888889
11868919,AN12015,2017-02-28,17:45:00,2017-02-28,21:16:19,8,3.5219444444444443
11868168,AN03255,2017-02-28,17:13:00,2017-03-01,07:50:36,6.3,14.626666666666667
11870150,AN10920,2017-02-28,17:57:28,2017-02-28,18:32:17,1.9,0.5802777777777778
2159793,AN21605,2017-02-28,17:24:05,2017-03-01,10:19:41,17.6,16.926666666666666
11870883,AN15405,2017-02-28,19:04:31,2017-03-01,07:30:50,30.4,12.438611111111111
11868288,AN11640,2017-02-28,17:19:00,2017-03-01,08:34:25,7,15.256944444444445
11868365,AN08034,2017-02-28,10:47:29,2017-02-28,17:23:32,1.8,6.600833333333333
11867039,AN06291,2017-02-28,16:11:27,2017-03-01,10:48:40,4,18.620277777777776
11855153,AN06534,2017-02-27,17:58:44,2017-02-27,19:33:22,5.1,1.5772222222222223
11845719,AN15687,2017-02-27,08:21:10,2017-02-27,18:18:55,5.5,9.9625
11858633,AN01642,2017-02-27,20:42:35,2017-02-28,07:37:00,19.8,10.906944444444445
11855306,AN06787,2017-02-27,18:18:08,2017-02-27,19:36:21,3.1,1.303611111111111
11853286,AN11012,2017-02-27,18:14:00,2017-02-28,10:58:58,2.4,16.749444444444446
11852524,AN13162,2017-02-27,05:45:55,2017-02-28,07:41:25,21.9,25.925
11851157,AN15083,2017-02-27,16:47:26,2017-02-27,18:43:01,0.6,1.926388888888889
11855294,AN02058,2017-02-27,19:35:46,2017-02-28,07:04:13,8.7,11.474166666666667
2157510,AN25044,2017-02-27,17:00:13,2017-02-28,08:41:45,4.9,15.692222222222222
11847827,AN06693,2017-02-27,12:21:12,2017-02-27,16:51:10,7.6,4.499444444444444
11846852,AN10019,2017-02-27,10:27:34,2017-02-27,11:33:11,3.4,1.093611111111111
2157955,AN24920,2017-02-27,18:54:33,2017-02-27,21:11:00,5.6,2.2741666666666664
11854693,AN04622,2017-02-27,19:11:42,2017-02-28,06:33:33,10.5,11.364166666666666
11857864,AN16192,2017-02-27,22:40:43,2017-02-28,02:28:04,24.3,3.7891666666666666
11845348,AN16192,2017-02-27,00:51:17,2017-02-27,07:50:01,12.1,6.978888888888889
2156181,AN21904,2017-02-26,19:34:22,2017-02-27,08:30:46,8.4,12.94
11838133,AN15056,2017-02-26,15:48:00,2017-02-27,08:24:29,20.2,16.608055555555556
11835514,AN09906,2017-02-26,12:45:25,2017-02-27,08:48:32,3.7,20.051944444444445
11834471,AN00813,2017-02-26,11:26:00,2017-02-26,12:55:06,0.9,1.485
11844339,AN08605,2017-02-26,21:39:11,2017-02-27,15:58:36,5.7,18.323611111111113
11837550,AN11415,2017-02-26,15:05:00,2017-02-26,17:08:53,3.3,2.064722222222222
11839018,AN02644,2017-02-26,16:38:04,2017-02-27,06:40:53,10.5,14.046944444444444
11836927,AN01459,2017-02-26,14:24:16,2017-02-27,07:46:09,5.9,17.364722222222223
11842637,AN11417,2017-02-26,22:01:00,2017-02-27,08:24:05,7.8,10.384722222222223
11836649,AN08307,2017-02-26,11:21:38,2017-02-26,14:06:42,7.8,2.7511111111111113
11841106,AN13366,2017-02-26,19:13:27,2017-02-27,06:49:19,3.9,11.597777777777777
11843704,AN16073,2017-02-26,15:11:04,2017-02-27,08:07:10,6.8,16.935
11838545,AN04533,2017-02-26,16:12:35,2017-02-27,08:57:16,27.7,16.744722222222222
11836110,AN10173,2017-02-26,13:25:00,2017-02-27,08:30:58,5.7,19.099444444444444
2156329,AN22705,2017-02-26,21:32:12,2017-02-27,08:48:13,0.5,11.266944444444444
11841795,AN03443,2017-02-26,20:15:35,2017-02-27,07:48:22,8,11.546388888888888
11833512,AN06297,2017-02-26,09:42:09,2017-02-26,14:35:14,2.9,4.884722222222222
11839338,AN10019,2017-02-26,17:01:41,2017-02-27,07:30:49,3,14.485555555555555
11840653,AN10232,2017-02-26,18:35:00,2017-02-27,07:52:59,5.4,13.299722222222222
11839412,AN00555,2017-02-26,16:19:29,2017-02-26,17:10:41,2.9,0.8533333333333334
2153958,AN24443,2017-02-25,13:15:16,2017-02-25,16:18:48,7.3,3.0588888888888888
2154065,AN24895,2017-02-25,14:11:52,2017-02-25,15:04:52,1.9,0.8833333333333333
11829088,AN04241,2017-02-25,21:35:00,2017-02-26,09:36:48,5.6,12.03
11831035,AN08176,2017-02-25,16:39:56,2017-02-26,11:30:26,8.2,18.841666666666665
11819071,AN10350,2017-02-25,08:21:00,2017-02-25,10:04:50,5.6,1.7305555555555556
11854182,AN02207,2017-02-25,00:53:47,2017-02-25,23:22:01,1,22.470555555555556
11826719,AN04972,2017-02-25,18:02:57,2017-02-27,04:54:16,10.5,34.85527777777778
11830783,AN17556,2017-02-25,21:48:46,2017-02-26,08:21:37,8,10.5475
11826182,AN00318,2017-02-25,17:25:33,2017-02-26,10:43:10,5.1,17.29361111111111
11826233,AN10934,2017-02-25,17:33:00,2017-02-26,12:45:04,8,19.20111111111111
11830565,AN00522,2017-02-25,17:20:09,2017-02-26,09:39:51,18,16.328333333333333
11826836,AN13428,2017-02-25,18:09:17,2017-02-26,02:53:33,10.6,8.737777777777778
11825643,AN02097,2017-02-25,16:54:04,2017-02-27,07:36:54,8.2,38.71388888888889
11819684,AN13371,2017-02-25,09:31:03,2017-02-27,07:32:45,0.3,46.028333333333336
11802095,AN03896,2017-02-24,09:43:00,2017-02-24,13:16:22,3.6,3.556111111111111
11861712,AN08504,2017-02-24,13:04:28,2017-02-24,13:22:48,0.5,0.3055555555555556
2152185,AN22101,2017-02-24,15:18:56,2017-02-24,16:19:13,2.4,1.0047222222222223
11813843,AN01817,2017-02-24,21:15:00,2017-02-24,23:08:28,4.9,1.8911111111111112
11806709,AN10263,2017-02-24,15:33:00,2017-02-25,10:59:45,9.3,19.445833333333333
11803828,AN06259,2017-02-24,12:09:39,2017-02-24,12:32:14,1.4,0.3763888888888889
11803698,AN14099,2017-02-24,08:38:26,2017-02-24,09:07:47,1,0.4891666666666667
11808164,AN11204,2017-02-24,16:44:00,2017-02-24,21:32:25,8.5,4.8069444444444445
11802892,AN11199,2017-02-24,10:51:00,2017-02-24,12:14:24,3.4,1.39
11806815,AN09926,2017-02-24,15:38:42,2017-02-24,17:02:12,4.2,1.3916666666666666
11816128,AN10063,2017-02-24,18:08:33,2017-02-25,07:59:46,8.8,13.85361111111111
11813314,AN09952,2017-02-24,20:39:18,2017-02-25,08:48:49,13.2,12.158611111111112
11804283,AN03984,2017-02-24,12:37:00,2017-02-24,15:49:28,6.8,3.207777777777778
11805021,AN01624,2017-02-24,08:27:31,2017-02-24,13:28:52,6.6,5.0225
2152859,AN23153,2017-02-24,19:04:04,2017-02-25,08:50:36,4.6,13.775555555555556
11813067,AN11067,2017-02-24,20:25:00,2017-02-25,07:54:04,8.1,11.484444444444444
11815547,AN17007,2017-02-24,23:42:05,2017-02-25,16:23:53,23.9,16.696666666666665
11818967,AN02516,2017-02-24,19:05:27,2017-02-25,07:09:28,18.1,12.066944444444445
11815899,AN01347,2017-02-24,15:20:11,2017-02-25,07:16:53,17.5,15.945
11793226,AN02939,2017-02-23,20:33:01,2017-02-24,09:36:55,7.1,13.065
12010505,AN02128,2017-02-23,21:57:12,2017-02-24,12:17:51,11.6,14.344166666666666
11796663,AN08645,2017-02-23,18:46:39,2017-02-24,14:20:01,8.4,19.55611111111111
11795001,AN07945,2017-02-23,22:30:53,2017-02-24,04:44:07,9.7,6.220555555555555
11783872,AN01543,2017-02-23,12:59:00,2017-02-23,13:46:46,2.7,0.7961111111111111
2150583,AN23357,2017-02-23,17:50:28,2017-02-24,07:48:44,16.6,13.971111111111112
11781318,AN04740,2017-02-23,08:54:18,2017-02-23,16:05:41,6.1,7.189722222222223
11784019,AN06689,2017-02-23,08:30:12,2017-02-23,13:09:43,1.6,4.658611111111111
11783093,AN09934,2017-02-23,12:06:21,2017-02-23,13:50:53,4.7,1.7422222222222221
11799727,AN04994,2017-02-23,18:49:01,2017-02-24,06:37:06,11.9,11.801388888888889
11782592,AN01130,2017-02-23,11:12:56,2017-02-23,12:50:31,5.8,1.6263888888888889
11796721,AN16518,2017-02-23,21:20:46,2017-02-24,10:30:12,39.7,13.157222222222222
11794500,AN15070,2017-02-23,22:00:49,2017-02-24,07:28:22,10.3,9.4591666666666665
11776190,AN05089,2017-02-22,20:56:32,2017-02-23,09:47:37,0.4,12.85138888888889
11770641,AN06617,2017-02-22,07:47:08,2017-02-22,16:09:35,1.6,8.374166666666667
2149268,AN23587,2017-02-22,21:52:30,2017-02-23,07:28:10,9.3,9.594444444444445
11776565,AN03987,2017-02-22,21:28:00,2017-02-23,08:33:51,8.6,11.0975
2148395,AN24542,2017-02-22,16:32:23,2017-02-23,08:15:12,3.9,15.713611111111112
11775960,AN13712,2017-02-22,20:39:48,2017-02-23,13:14:02,7.2,16.570555555555554
11774039,AN01115,2017-02-22,18:45:03,2017-02-23,07:57:53,1.6,13.213888888888889
11766569,AN06792,2017-02-22,07:10:08,2017-02-22,09:09:16,2.4,1.9855555555555555
2147683,AN23888,2017-02-22,08:27:20,2017-02-23,06:06:59,0.9,21.660833333333333
11765342,AN14140,2017-02-22,07:21:19,2017-02-22,11:29:56,3.9,4.143611111111111
2148673,AN22852,2017-02-22,17:55:10,2017-02-23,07:50:49,5.8,13.9275
11776950,AN01135,2017-02-22,22:12:18,2017-02-23,08:15:15,12,10.049166666666666
2148875,AN23153,2017-02-22,18:57:56,2017-02-23,06:47:07,4.3,11.819722222222222
11778308,AN15637,2017-02-22,20:29:35,2017-02-23,08:52:41,14.6,12.385
11778417,AN17589,2017-02-22,20:38:56,2017-02-23,07:56:26,17.8,11.291666666666666
11772026,AN08621,2017-02-22,17:17:07,2017-02-23,07:17:57,6.1,14.01388888888889
11753533,AN15988,2017-02-21,05:43:18,2017-02-21,07:27:10,7.9,1.731111111111111
11760289,AN02834,2017-02-21,20:30:00,2017-02-21,21:58:11,1.1,1.4697222222222222
11758586,AN09593,2017-02-21,18:49:19,2017-02-22,08:29:37,7.1,13.671666666666667
11758268,AN11766,2017-02-21,18:36:00,2017-02-22,08:58:09,9.5,14.369166666666667
11755754,AN13385,2017-02-21,16:45:43,2017-02-21,17:34:53,3.4,0.8194444444444444
11752901,AN08741,2017-02-21,11:31:46,2017-02-21,12:27:17,2.9,0.9252777777777778
11763134,AN01492,2017-02-21,18:46:04,2017-02-22,08:51:54,19.7,14.097222222222221
11763557,AN17181,2017-02-21,17:54:37,2017-02-22,08:15:33,15.3,14.348888888888888
11755562,AN08508,2017-02-21,16:41:54,2017-02-21,19:32:09,4.1,2.8375
11762691,AN13934,2017-02-21,21:11:34,2017-02-22,07:25:15,11.5,10.228055555555555
11752988,AN02836,2017-02-21,12:34:00,2017-02-22,11:21:51,7.9,22.7975
2146574,AN22888,2017-02-21,16:57:53,2017-02-22,06:38:02,4.1,13.669166666666667
11738703,AN04940,2017-02-20,12:54:18,2017-02-20,17:32:07,11.3,4.630277777777778
11738621,AN04868,2017-02-20,12:42:04,2017-02-20,14:40:33,7.3,1.9747222222222223
11738335,AN04099,2017-02-20,12:09:00,2017-02-20,12:53:36,2.4,0.7433333333333333
2144377,AN22101,2017-02-20,13:34:24,2017-02-20,14:14:53,2.3,0.6747222222222222
11745184,AN11854,2017-02-20,19:26:00,2017-02-21,09:32:35,8.9,14.109722222222222
11748909,AN06718,2017-02-20,20:19:51,2017-02-21,12:56:09,7.7,16.605
11745402,AN00781,2017-02-20,19:00:21,2017-02-20,19:38:20,2,0.6330555555555556
11739347,AN06339,2017-02-20,13:47:25,2017-02-20,18:37:10,6.3,4.829166666666667
11741316,AN04740,2017-02-20,16:31:27,2017-02-21,06:26:36,6.6,13.919166666666667
11742178,AN16930,2017-02-20,17:13:13,2017-02-21,09:33:24,10.6,16.336388888888887
11739387,AN01655,2017-02-20,10:29:38,2017-02-20,13:56:00,2.8,3.4394444444444443
11745087,AN09730,2017-02-20,12:01:05,2017-02-20,19:21:56,5.5,7.3475
11748531,AN06586,2017-02-20,21:20:45,2017-02-21,08:41:54,2.7,11.3525
11738536,AN11355,2017-02-20,12:29:00,2017-02-20,15:11:40,9.2,2.7111111111111112
2144337,AN23139,2017-02-20,13:03:22,2017-02-20,14:15:20,3.4,1.1994444444444445
11745626,AN13128,2017-02-20,11:54:55,2017-02-21,06:34:53,12.5,18.66611111111111
11737433,AN15357,2017-02-20,10:00:48,2017-02-20,14:54:47,22.1,4.8997222222222225
11730698,AN03512,2017-02-19,17:35:26,2017-02-19,18:12:41,0.7,0.6208333333333333
11733553,AN10356,2017-02-19,21:59:00,2017-02-20,07:28:03,2.1,9.484166666666667
11724435,AN08739,2017-02-19,08:10:48,2017-02-19,11:11:28,3,3.011111111111111
11728503,AN03579,2017-02-19,15:09:00,2017-02-19,17:05:16,1.9,1.9377777777777778
11735067,AN17466,2017-02-19,18:24:04,2017-02-20,06:55:10,7.1,12.518333333333333
11734335,AN17408,2017-02-19,12:59:26,2017-02-20,08:29:42,8.6,19.504444444444445
11726864,AN08299,2017-02-19,00:34:56,2017-02-19,13:04:37,6,12.494722222222222
11725844,AN10019,2017-02-19,11:41:47,2017-02-20,09:49:54,2.2,22.135277777777777
11725405,AN02836,2017-02-19,11:02:00,2017-02-19,11:56:53,2.9,0.9147222222222222
11728346,AN15461,2017-02-19,14:56:24,2017-02-20,09:31:14,11.2,18.580555555555556
2143662,AN24560,2017-02-19,21:47:01,2017-02-20,07:36:00,8.1,9.81638888888889
11724063,AN06133,2017-02-19,03:22:57,2017-02-19,20:47:57,18,17.416666666666668
11720956,AN11719,2017-02-18,19:51:00,2017-02-19,09:29:07,5.8,13.635277777777778
11723519,AN02939,2017-02-18,16:30:07,2017-02-19,17:23:40,4.4,24.8925
11714276,AN04930,2017-02-18,11:50:22,2017-02-18,15:55:44,4.6,4.089444444444444
2141430,AN23107,2017-02-18,14:13:46,2017-02-18,17:38:53,4.3,3.4186111111111113
11714596,AN11435,2017-02-18,12:12:46,2017-02-18,12:44:50,1.9,0.5344444444444445
11723497,AN06805,2017-02-18,17:46:05,2017-02-19,13:09:09,2.6,19.384444444444444
11715363,AN06502,2017-02-18,11:51:03,2017-02-18,13:06:51,3.9,1.2633333333333334
11723171,AN08335,2017-02-18,16:01:21,2017-02-19,08:01:22,6.7,16.00027777777778
11719414,AN14322,2017-02-18,05:50:22,2017-02-18,19:20:39,4.7,13.504722222222222
11716081,AN07975,2017-02-18,14:03:11,2017-02-18,17:31:46,4.3,3.4763888888888888
11715597,AN04058,2017-02-18,13:18:28,2017-02-18,13:46:35,1.4,0.4686111111111111
2140863,AN25205,2017-02-18,07:55:40,2017-02-18,13:04:32,12.5,5.147777777777778
11722419,AN13583,2017-02-18,22:58:52,2017-02-19,10:09:38,33.2,11.179444444444444
11709433,AN14919,2017-02-17,22:23:20,2017-02-18,09:21:08,11.4,10.963333333333333
11704240,AN01338,2017-02-17,16:31:56,2017-02-18,17:10:24,6.6,24.641111111111112
11708333,AN08124,2017-02-17,20:12:15,2017-02-18,08:03:22,1.9,11.851944444444445
2139992,AN23891,2017-02-17,17:02:34,2017-02-17,20:36:20,5.3,3.562777777777778
11706575,AN17049,2017-02-17,11:09:45,2017-02-17,18:35:21,3.6,7.426666666666667
11699406,AN08213,2017-02-17,08:38:41,2017-02-17,15:43:26,5.4,7.079166666666667
11707714,AN08299,2017-02-17,13:01:10,2017-02-17,19:32:03,5.1,6.514722222222222
11705381,AN06806,2017-02-17,17:28:05,2017-02-17,17:33:47,0.3,0.095
2139812,AN21605,2017-02-17,15:55:25,2017-02-18,12:20:05,6.5,20.41111111111111
11701095,AN01255,2017-02-17,04:08:44,2017-02-17,12:16:41,7.4,8.1325
11690022,AN04526,2017-02-16,17:26:17,2017-02-17,08:09:22,11.8,14.718055555555555
11690075,AN00210,2017-02-16,16:55:28,2017-02-16,17:24:33,1.4,0.4847222222222222
11693714,AN06772,2017-02-16,19:16:39,2017-02-16,20:34:01,4.1,1.2894444444444444
11696311,AN10331,2017-02-16,22:54:51,2017-02-17,08:53:59,7.9,9.985555555555555
11696893,AN08386,2017-02-16,20:50:45,2017-02-17,07:58:56,3.7,11.136388888888888
11697136,AN10317,2017-02-16,16:56:16,2017-02-17,07:12:07,9,14.264166666666666
11692649,AN09765,2017-02-16,19:22:35,2017-02-16,22:51:32,8.6,3.4825
11684820,AN10982,2017-02-16,09:38:00,2017-02-16,12:12:26,0.8,2.573888888888889
11689175,AN10987,2017-02-16,16:36:00,2017-02-17,09:10:11,6.8,16.56972222222222
11695220,AN04722,2017-02-16,22:34:12,2017-02-17,08:22:48,10.7,9.81
11677473,AN01102,2017-02-15,19:28:45,2017-02-15,22:57:35,8.3,3.4805555555555556
11677697,AN16898,2017-02-15,07:41:55,2017-02-16,09:38:23,33.4,25.941111111111113
2137180,AN22669,2017-02-15,22:06:56,2017-02-16,11:35:33,3.2,13.476944444444445
11668211,AN17684,2017-02-15,01:14:52,2017-02-15,07:03:57,21.5,5.8180555555555555
11669975,AN15811,2017-02-15,10:20:25,2017-02-15,12:32:59,6.4,2.2094444444444443
11672554,AN16311,2017-02-15,15:09:16,2017-02-15,16:24:21,3.9,1.2513888888888889
11673308,AN09765,2017-02-15,16:12:35,2017-02-15,16:37:36,1.3,0.41694444444444445
11675962,AN09919,2017-02-15,18:19:02,2017-02-16,09:48:15,6.5,15.486944444444445
11674727,AN10152,2017-02-15,17:27:00,2017-02-16,06:28:31,6,13.025277777777777
11672719,AN03846,2017-02-15,15:27:00,2017-02-15,16:20:16,2.4,0.8877777777777778
11672332,AN13254,2017-02-15,06:58:17,2017-02-15,08:01:17,15.5,1.05
11681729,AN02074,2017-02-15,19:41:52,2017-02-16,06:51:53,8.5,11.166944444444445
11657393,AN13835,2017-02-14,13:28:04,2017-02-14,17:49:58,2.9,4.365
11666560,AN02682,2017-02-14,20:41:16,2017-02-15,06:22:58,16.5,9.695
11657363,AN08593,2017-02-14,13:19:34,2017-02-14,15:03:50,1.7,1.7377777777777779
11659019,AN11608,2017-02-14,16:02:00,2017-02-15,10:43:24,9.3,18.69
11660577,AN07983,2017-02-14,17:25:53,2017-02-15,11:40:25,14.9,18.24222222222222
11660349,AN15998,2017-02-14,09:21:16,2017-02-15,07:45:21,11.7,22.40138888888889
11662324,AN11953,2017-02-14,19:41:00,2017-02-15,08:51:38,5.8,13.177222222222222
11660988,AN10987,2017-02-14,17:42:00,2017-02-16,10:07:39,5.8,40.4275
11661670,AN10175,2017-02-14,18:30:00,2017-02-15,07:54:34,8.1,13.409444444444444
11660008,AN11421,2017-02-14,16:59:00,2017-02-15,08:42:57,7.4,15.7325
11664267,AN08412,2017-02-14,22:05:15,2017-02-15,07:51:11,9.5,9.765555555555556
11664860,AN01255,2017-02-14,22:51:06,2017-02-15,12:17:22,16.4,13.437777777777777
11650542,AN11196,2017-02-13,21:43:00,2017-02-14,06:34:39,22.9,8.860833333333334
11644159,AN03521,2017-02-13,16:23:18,2017-02-13,18:15:22,8,1.8677777777777778
11652819,AN00911,2017-02-13,12:22:44,2017-02-14,12:02:33,3,23.663611111111113
11638947,AN06623,2017-02-13,07:52:00,2017-02-13,09:10:57,3.8,1.3158333333333334
11651370,AN15008,2017-02-13,23:02:41,2017-02-14,10:20:34,20.8,11.298055555555555
11650457,AN06772,2017-02-13,21:34:23,2017-02-14,09:44:42,8.3,12.171944444444444
11647297,AN10274,2017-02-13,18:37:00,2017-02-14,05:52:17,2.4,11.254722222222222
2131879,AN24035,2017-02-13,13:04:39,2017-02-13,15:42:34,16.4,2.6319444444444446
11652968,AN08720,2017-02-13,16:11:52,2017-02-14,11:28:51,8.2,19.283055555555556
11649516,AN14960,2017-02-13,20:24:25,2017-02-14,07:57:53,21.2,11.557777777777778
2131871,AN23892,2017-02-13,13:02:08,2017-02-16,13:20:21,1.8,72.30361111111111
11642691,AN09867,2017-02-13,14:45:12,2017-02-13,20:26:45,8.6,5.6925
2132923,AN25085,2017-02-13,20:23:53,2017-02-14,07:26:42,5.1,11.046944444444444
2130132,AN22954,2017-02-12,10:51:43,2017-02-12,18:51:43,6.1,8
11634392,AN06085,2017-02-12,18:56:50,2017-02-13,09:03:06,22.3,14.104444444444445
11634258,AN13118,2017-02-12,18:46:46,2017-02-13,10:26:18,6,15.658888888888889
11635882,AN08398,2017-02-12,18:01:00,2017-02-12,21:37:14,7.1,3.6038888888888887
11634157,AN00317,2017-02-12,16:16:31,2017-02-12,18:39:47,18.2,2.387777777777778
11633780,AN17068,2017-02-12,18:02:00,2017-02-12,22:49:52,5,4.797777777777778
11634039,AN01707,2017-02-12,18:28:00,2017-02-13,08:07:38,4.5,13.660555555555556
11634128,AN14572,2017-02-12,11:58:10,2017-02-13,04:20:03,21.1,16.364722222222223
11631681,AN01351,2017-02-12,13:59:13,2017-02-12,15:54:13,4.9,1.9166666666666667
11634533,AN13305,2017-02-12,07:09:03,2017-02-13,07:38:37,32.9,24.49277777777778
11629271,AN03110,2017-02-12,10:10:35,2017-02-12,12:52:35,13.5,2.7
11636699,AN08508,2017-02-12,17:18:43,2017-02-13,08:27:38,7.8,15.14861111111111
11638337,AN13366,2017-02-12,17:10:22,2017-02-13,05:50:22,20.3,12.666666666666666
11629319,AN09765,2017-02-12,12:58:39,2017-02-12,14:53:06,5.6,1.9075
11633286,AN01279,2017-02-12,17:34:00,2017-02-13,08:23:43,7.7,14.828611111111112
11628795,AN13823,2017-02-12,12:19:33,2017-02-13,12:04:32,2,23.74972222222222
11614618,AN15995,2017-02-11,02:28:24,2017-02-11,06:04:05,4.6,3.5947222222222224
11620655,AN05112,2017-02-11,17:15:05,2017-02-11,19:22:45,6.1,2.1277777777777778
11614843,AN00862,2017-02-11,09:18:48,2017-02-11,10:46:39,1,1.4641666666666666
11625208,AN08519,2017-02-11,16:03:43,2017-02-12,09:49:42,8,17.76638888888889
11617623,AN00914,2017-02-11,14:04:52,2017-02-12,14:25:13,10.7,24.339166666666667
11625308,AN06180,2017-02-11,18:06:31,2017-02-12,08:56:48,16.4,14.838055555555556
2129781,AN24435,2017-02-11,21:17:45,2017-02-12,11:54:30,5,14.6125
11616440,AN17533,2017-02-11,12:45:00,2017-02-11,15:13:37,6.9,2.4769444444444444
2129601,AN23863,2017-02-11,07:13:49,2017-02-11,22:10:59,5.9,14.952777777777778
11625095,AN09788,2017-02-11,19:47:31,2017-02-12,10:07:39,8.3,14.335555555555555
11624419,AN11077,2017-02-11,23:30:00,2017-02-12,09:24:08,2.8,9.902222222222223
11620720,AN04865,2017-02-11,17:23:51,2017-02-11,19:11:38,1.5,1.7963888888888888
2128906,AN23860,2017-02-11,12:43:45,2017-02-11,19:11:09,1,6.456666666666667
11622945,AN12940,2017-02-11,20:24:35,2017-02-13,08:39:34,4.3,36.249722222222225
11621019,AN15787,2017-02-11,13:14:29,2017-02-11,17:40:28,3.8,4.433055555555556
11624870,AN01255,2017-02-11,18:11:20,2017-02-12,08:22:15,11.1,14.181944444444444
11609527,AN04526,2017-02-10,22:15:18,2017-02-11,08:30:25,10.2,10.251944444444444
2127150,AN23258,2017-02-10,13:51:19,2017-02-11,10:00:16,6.2,20.149166666666666
11610611,AN00973,2017-02-10,16:42:34,2017-02-11,11:36:12,13.7,18.89388888888889
11604068,AN11004,2017-02-10,16:57:00,2017-02-10,19:34:41,7.2,2.6280555555555556
11607413,AN13769,2017-02-10,11:23:13,2017-02-11,08:28:44,12.5,21.091944444444444
11601380,AN08210,2017-02-10,14:12:42,2017-02-10,18:13:12,9.1,4.008333333333334
11604535,AN15106,2017-02-10,14:28:40,2017-02-10,17:16:05,5.9,2.790277777777778
11602115,AN04616,2017-02-10,15:23:01,2017-02-10,16:13:15,2.4,0.8372222222222222
11611038,AN08077,2017-02-10,15:49:37,2017-02-11,09:46:01,9.6,17.94
11607343,AN11405,2017-02-10,19:15:00,2017-02-11,09:26:42,14.1,14.195
2127268,AN23882,2017-02-10,15:06:29,2017-02-10,16:38:10,3.2,1.5280555555555555
11597254,AN06782,2017-02-10,06:44:48,2017-02-10,08:04:30,0.9,1.3283333333333334
11606370,AN00369,2017-02-10,18:25:46,2017-02-11,08:38:52,12.4,14.218333333333334
11611238,AN06806,2017-02-10,18:55:28,2017-02-11,08:50:44,2.7,13.921111111111111
11608543,AN07975,2017-02-10,20:40:25,2017-02-11,02:53:53,19.4,6.224444444444444
11597531,AN06693,2017-02-10,03:45:04,2017-02-10,08:28:04,8.1,4.716666666666667
11608746,AN04932,2017-02-10,20:58:50,2017-02-11,09:33:44,12.1,12.581666666666667
